,Rank,Team,Rating,Hi,Low,Last,Season,Week
50,51,Michigan St,-0.4,41,109,51,2010,12
51,52,Maryland,-0.4,39,98,57,2010,12
52,53,Baylor,-0.8,46,114,49,2010,12
53,54,GA Tech,-0.8,14,91,54,2010,12
54,55,Boston Col,-1.2,32,117,55,2010,12
55,56,BYU,-1.5,5,64,53,2010,12
56,57,W Virginia,-1.5,13,88,60,2010,12
57,58,E Carolina,-2.0,36,86,59,2010,12
58,59,Michigan,-2.0,15,68,52,2010,12
59,60,S Florida,-2.0,16,97,63,2010,12
60,61,Minnesota,-2.1,40,101,68,2010,12
61,62,Louisville,-2.1,33,77,56,2010,12
62,63,Connecticut,-2.4,20,69,66,2010,12
63,64,Wake Forest,-2.5,53,111,61,2010,12
64,65,Syracuse,-2.9,48,118,65,2010,12
65,66,Mississippi,-3.0,38,115,62,2010,12
66,67,Nevada,-3.1,42,117,69,2010,12
67,68,Duke,-3.3,63,108,64,2010,12
68,69,Navy,-3.8,34,97,67,2010,12
69,70,Rutgers,-4.4,47,112,73,2010,12
70,71,Virginia,-4.6,43,109,71,2010,12
71,72,San Diego St,-4.9,61,119,92,2010,12
72,73,Tulsa,-5.1,33,91,82,2010,12
73,74,S Methodist,-5.2,12,87,75,2010,12
74,75,Central FL,-5.8,61,115,77,2010,12
75,76,Rice,-5.9,5,116,72,2010,12
76,77,Florida Intl,-5.9,15,114,84,2010,12
77,78,Purdue,-6.0,26,114,85,2010,12
78,79,Northwestern,-6.0,41,104,89,2010,12
79,80,LA Tech,-6.1,70,102,76,2010,12
80,81,UAB,-6.2,51,99,78,2010,12
81,82,Kansas,-6.3,39,110,91,2010,12
82,83,Wyoming,-6.4,45,105,70,2010,12
83,84,Fresno St,-6.6,28,96,94,2010,12
84,85,UNLV,-6.7,10,94,79,2010,12
85,86,Memphis,-6.9,13,113,80,2010,12
86,87,Indiana,-7.0,81,120,81,2010,12
87,88,Idaho ,-7.1,56,120,96,2010,12
88,89,Houston,-7.2,30,112,86,2010,12
89,90,Colorado St,-7.2,36,104,83,2010,12
90,91,Marshall,-7.3,1,97,74,2010,12
91,92,Utah State,-7.7,9,97,88,2010,12
92,93,Temple,-7.9,45,111,93,2010,12
93,94,Toledo,-7.9,28,109,95,2010,12
94,95,N Illinois,-8.0,34,102,90,2010,12
95,96,Central Mich,-8.4,55,114,108,2010,12
96,97,S Mississippi,-8.5,6,112,111,2010,12
97,98,Bowling Grn,-8.9,24,101,87,2010,12
98,99,E Michigan,-9.0,64,119,104,2010,12
99,100,LA Lafayette,-9.1,4,110,99,2010,12
100,101,Army,-9.3,76,115,106,2010,12
101,102,LA Monroe,-9.5,5,114,107,2010,12
102,103,Tulane,-9.9,93,120,97,2010,12
103,104,Miami (OH),-10.1,1,111,102,2010,12
104,105,W Kentucky,-10.2,3,117,109,2010,12
105,106,Fla Atlantic,-10.3,37,108,100,2010,12
106,107,W Michigan,-10.6,21,114,103,2010,12
107,108,Arkansas St,-10.7,10,108,98,2010,12
108,109,Troy,-10.9,34,109,105,2010,12
109,110,Buffalo,-11.3,73,120,101,2010,12
110,111,Kent State,-11.7,68,119,110,2010,12
111,112,Akron,-11.7,44,117,112,2010,12
112,113,North Texas,-11.8,13,115,114,2010,12
113,114,New Mexico,-11.9,6,115,115,2010,12
114,115,San Jose St,-12.1,2,118,113,2010,12
115,116,N Mex State,-13.3,54,119,116,2010,12
116,117,Ohio,-14.9,76,118,117,2010,12
117,118,TX El Paso,-15.3,70,120,120,2010,12
118,119,Middle Tenn,-15.6,49,120,118,2010,12
119,120,Ball State,-16.2,84,120,119,2010,12
