,Rank,Team,Rating,Hi,Low,Last,Season,Week
63,64,Texas Tech,-2.2,25,73,49,2010,12
64,65,LA Tech,-2.4,45,108,70,2010,12
65,66,Michigan,-3.0,10,90,67,2010,12
66,67,Rutgers,-3.2,59,108,76,2010,12
67,68,Cincinnati,-3.3,27,90,55,2010,12
68,69,Fresno St,-4.2,13,93,77,2010,12
69,70,Northwestern,-4.6,42,86,78,2010,12
70,71,Mississippi,-4.9,44,113,50,2010,12
71,72,Florida Intl,-5.0,59,96,89,2010,12
72,73,Army,-5.1,63,115,81,2010,12
73,74,E Carolina,-5.1,55,110,73,2010,12
74,75,Arkansas St,-5.2,5,101,65,2010,12
75,76,W Michigan,-5.3,49,113,58,2010,12
76,77,UCLA,-5.4,13,109,72,2010,12
77,78,Texas,-5.5,18,79,64,2010,12
78,79,Duke,-6.2,62,110,69,2010,12
79,80,Colorado,-6.8,33,101,90,2010,12
80,81,Iowa State,-7.4,5,96,83,2010,12
81,82,UAB,-8.7,73,115,88,2010,12
82,83,Toledo,-9.8,72,120,79,2010,12
83,84,S Methodist,-10.6,38,88,87,2010,12
84,85,Washington,-10.6,6,86,85,2010,12
85,86,Virginia,-11.2,47,98,82,2010,12
86,87,Minnesota,-11.6,8,99,98,2010,12
87,88,Kent State,-11.7,74,111,86,2010,12
88,89,Troy,-12.2,52,108,75,2010,12
89,90,North Texas,-12.5,82,113,101,2010,12
90,91,Central Mich,-14.0,30,112,105,2010,12
91,92,Marshall,-14.4,81,119,103,2010,12
92,93,Colorado St,-15.2,83,118,84,2010,12
93,94,W Kentucky,-15.4,7,113,106,2010,12
94,95,Fla Atlantic,-15.5,33,116,102,2010,12
95,96,Purdue,-15.6,76,119,93,2010,12
96,97,Miami (OH),-15.9,57,106,100,2010,12
97,98,TX El Paso,-16.1,86,117,91,2010,12
98,99,Tulane,-16.8,91,120,108,2010,12
99,100,Bowling Grn,-17.4,68,114,107,2010,12
100,101,Indiana,-17.5,51,120,80,2010,12
101,102,LA Monroe,-18.2,9,116,94,2010,12
102,103,Vanderbilt,-18.5,48,110,92,2010,12
103,104,Kansas,-19.0,75,117,116,2010,12
104,105,Utah State,-19.2,1,109,95,2010,12
105,106,Wake Forest,-19.3,10,110,104,2010,12
106,107,Wyoming,-19.4,58,110,96,2010,12
107,108,Ball State,-19.6,100,117,115,2010,12
108,109,San Jose St,-20.1,2,115,111,2010,12
109,110,Rice,-20.4,68,111,109,2010,12
110,111,Idaho ,-21.0,6,111,97,2010,12
111,112,New Mexico,-21.4,95,120,113,2010,12
112,113,LA Lafayette,-21.7,30,116,110,2010,12
113,114,Middle Tenn,-22.7,85,114,99,2010,12
114,115,N Mex State,-23.8,59,120,112,2010,12
115,116,UNLV,-26.5,57,117,117,2010,12
116,117,Akron,-31.7,99,120,118,2010,12
117,118,Buffalo,-32.0,74,120,114,2010,12
118,119,E Michigan,-32.1,91,120,119,2010,12
119,120,Memphis,-36.3,66,120,120,2010,12
