,Rank,Team,Rating,Hi,Low,Last,Season,Week
48,49,Kentucky,2.9,22,62,59,2010,10
49,50,Air Force,2.4,3,54,54,2010,10
50,51,Cincinnati,2.3,27,90,38,2010,10
51,52,Michigan,2.0,10,90,60,2010,10
52,53,Houston,1.1,22,80,74,2010,10
53,54,San Diego St,1.0,8,71,46,2010,10
54,55,Temple,0.7,50,118,57,2010,10
55,56,S Florida,0.7,4,70,52,2010,10
56,57,GA Tech,-0.6,24,65,56,2010,10
57,58,Navy,-0.9,29,89,43,2010,10
58,59,E Carolina,-0.9,55,110,55,2010,10
59,60,UCLA,-1.0,13,109,47,2010,10
60,61,Penn State,-1.4,15,70,63,2010,10
61,62,Connecticut,-1.5,24,94,69,2010,10
62,63,Ohio,-2.5,61,116,64,2010,10
63,64,LA Tech,-2.6,45,108,75,2010,10
64,65,Texas,-3.0,18,79,50,2010,10
65,66,S Mississippi,-3.3,34,116,62,2010,10
66,67,Texas Tech,-3.7,25,73,67,2010,10
67,68,Colorado,-4.3,33,101,48,2010,10
68,69,Army,-4.3,63,115,65,2010,10
69,70,Tennessee,-4.4,14,77,73,2010,10
70,71,W Michigan,-4.5,49,113,80,2010,10
71,72,Boston Col,-4.6,42,91,86,2010,10
72,73,UAB,-4.7,73,115,77,2010,10
73,74,Washington,-5.4,6,86,70,2010,10
74,75,Arkansas St,-6.0,5,101,78,2010,10
75,76,S Methodist,-6.7,38,88,79,2010,10
76,77,Troy,-6.7,52,108,53,2010,10
77,78,Northwestern,-7.5,42,86,71,2010,10
78,79,Toledo,-7.7,72,120,85,2010,10
79,80,Rutgers,-7.7,59,108,83,2010,10
80,81,Iowa State,-8.0,5,96,81,2010,10
81,82,Wash State,-8.3,48,120,82,2010,10
82,83,Kent State,-8.5,74,111,94,2010,10
83,84,Virginia,-8.7,47,98,87,2010,10
84,85,BYU,-9.2,16,89,89,2010,10
85,86,Duke,-9.5,62,110,100,2010,10
86,87,Wyoming,-9.5,58,110,84,2010,10
87,88,Idaho ,-9.6,6,111,68,2010,10
88,89,Colorado St,-9.8,83,118,88,2010,10
89,90,Florida Intl,-9.9,59,96,76,2010,10
90,91,Fresno St,-10.7,13,93,90,2010,10
91,92,Vanderbilt,-10.7,48,110,66,2010,10
92,93,Indiana,-11.0,51,120,95,2010,10
93,94,Minnesota,-14.0,8,99,91,2010,10
94,95,North Texas,-14.3,82,113,109,2010,10
95,96,TX El Paso,-14.4,86,117,99,2010,10
96,97,Tulane,-14.5,91,120,97,2010,10
97,98,Purdue,-14.6,76,119,92,2010,10
98,99,W Kentucky,-15.0,7,113,93,2010,10
99,100,Miami (OH),-15.2,57,106,102,2010,10
100,101,Middle Tenn,-15.4,85,114,98,2010,10
101,102,Utah State,-16.7,1,109,106,2010,10
102,103,Rice,-16.8,68,111,101,2010,10
103,104,LA Monroe,-16.8,9,116,110,2010,10
104,105,Wake Forest,-16.9,10,110,96,2010,10
105,106,Fla Atlantic,-18.0,33,116,104,2010,10
106,107,Bowling Grn,-18.1,68,114,114,2010,10
107,108,Marshall,-18.9,81,119,107,2010,10
108,109,Ball State,-20.4,100,117,105,2010,10
109,110,LA Lafayette,-20.6,30,116,113,2010,10
110,111,UNLV,-21.6,57,117,108,2010,10
111,112,Central Mich,-22.0,30,112,103,2010,10
112,113,San Jose St,-23.6,2,115,112,2010,10
113,114,Buffalo,-26.8,74,120,111,2010,10
114,115,N Mex State,-27.5,59,120,119,2010,10
115,116,Kansas,-29.0,75,117,117,2010,10
116,117,E Michigan,-31.5,91,120,115,2010,10
117,118,New Mexico,-31.8,95,120,118,2010,10
118,119,Akron,-34.9,99,120,120,2010,10
119,120,Memphis,-35.9,66,120,116,2010,10
