,Rank,Team,Rating,Hi,Low,Last,Season,Week
44,45,Fresno St,-2.4,28,96,40,2010,5
45,46,Temple,-2.6,45,111,75,2010,5
46,47,Marshall,-3.0,1,97,11,2010,5
47,48,Louisville,-3.0,33,77,42,2010,5
48,49,Bowling Grn,-3.3,24,101,61,2010,5
49,50,Texas Tech,-3.5,12,75,35,2010,5
50,51,Connecticut,-3.8,20,69,52,2010,5
51,52,Toledo,-3.9,28,109,57,2010,5
52,53,Rice,-4.1,5,116,60,2010,5
53,54,Colorado St,-4.2,36,104,50,2010,5
54,55,Wyoming,-4.3,45,105,72,2010,5
55,56,N Mex State,-4.3,54,119,73,2010,5
56,57,Colorado,-4.4,20,77,77,2010,5
57,58,S Florida,-4.4,16,97,16,2010,5
58,59,Memphis,-4.6,13,113,63,2010,5
59,60,UAB,-4.6,51,99,69,2010,5
60,61,Central FL,-4.8,61,115,93,2010,5
61,62,Hawaii,-4.8,29,86,41,2010,5
62,63,Maryland,-5.0,39,98,51,2010,5
63,64,E Michigan,-5.0,64,119,79,2010,5
64,65,USC,-5.0,6,66,62,2010,5
65,66,Central Mich,-5.0,55,114,96,2010,5
66,67,Michigan,-5.0,15,68,58,2010,5
67,68,UNLV,-5.1,10,94,10,2010,5
68,69,E Carolina,-5.1,36,86,67,2010,5
69,70,Wake Forest,-5.5,53,111,78,2010,5
70,71,Utah State,-5.6,9,97,55,2010,5
71,72,Iowa State,-5.8,32,84,46,2010,5
72,73,Troy,-6.0,34,109,43,2010,5
73,74,Northwestern,-6.2,41,104,89,2010,5
74,75,Kansas St,-6.2,42,105,101,2010,5
75,76,Nebraska,-6.2,9,91,48,2010,5
76,77,Baylor,-6.9,46,114,71,2010,5
77,78,Virginia,-6.9,43,109,53,2010,5
78,79,Tulsa,-6.9,33,91,33,2010,5
79,80,S Mississippi,-7.0,6,112,66,2010,5
80,81,Rutgers,-7.0,47,112,109,2010,5
81,82,Kent State,-7.1,68,119,68,2010,5
82,83,North Texas,-7.2,13,115,83,2010,5
83,84,Illinois,-7.3,21,97,97,2010,5
84,85,Missouri,-7.3,12,88,88,2010,5
85,86,San Jose St,-7.5,2,118,87,2010,5
86,87,Fla Atlantic,-7.7,37,108,44,2010,5
87,88,San Diego St,-7.7,61,119,95,2010,5
88,89,N Illinois,-7.8,34,102,100,2010,5
89,90,Buffalo,-7.9,73,120,103,2010,5
90,91,Arkansas St,-7.9,10,108,86,2010,5
91,92,Boston Col,-8.2,32,117,117,2010,5
92,93,Houston,-8.2,30,112,85,2010,5
93,94,Miami (OH),-8.8,1,111,107,2010,5
94,95,Navy,-8.8,34,97,94,2010,5
95,96,Ohio,-9.0,76,118,105,2010,5
96,97,LA Lafayette,-9.0,4,110,70,2010,5
97,98,Minnesota,-9.1,40,101,90,2010,5
98,99,Wisconsin,-9.1,22,102,98,2010,5
99,100,LA Tech,-9.1,70,102,102,2010,5
100,101,Idaho ,-9.3,56,120,74,2010,5
101,102,Kansas,-10.0,39,110,65,2010,5
102,103,Duke,-10.2,63,108,80,2010,5
103,104,Mississippi,-10.3,38,115,113,2010,5
104,105,Wash State,-10.7,15,110,108,2010,5
105,106,Utah,-10.9,28,108,84,2010,5
106,107,Oklahoma St,-11.0,28,107,99,2010,5
107,108,Michigan St,-11.3,41,109,81,2010,5
108,109,LA Monroe,-12.0,5,114,38,2010,5
109,110,Akron,-12.1,44,117,111,2010,5
110,111,W Michigan,-12.6,21,114,110,2010,5
111,112,Tulane,-13.1,93,120,120,2010,5
112,113,Purdue,-13.4,26,114,104,2010,5
113,114,Army,-13.5,76,115,114,2010,5
114,115,Syracuse,-14.4,48,118,106,2010,5
115,116,Ball State,-16.2,84,120,118,2010,5
116,117,Middle Tenn,-16.7,49,120,116,2010,5
117,118,Texas A&M,-17.0,16,118,115,2010,5
118,119,TX El Paso,-17.0,70,120,112,2010,5
119,120,Indiana,-21.6,81,120,119,2010,5
